text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @lolnews_612com: みなさんThe Shyのヘイルブレードヤスオに驚きでしょうが、日本サーバーでは彼より先にヘイルヤスオをやった有名人がいることをご存知でしょうか？

そう!!　我らが皇帝 DFM Ceros(日本サーバーさん)が!!!!

やはり彼は皇帝。…",FALSE,0,NA,2019-10-27T01:31:26Z,FALSE,NA,1188266922959261701,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DreloadK,168,TRUE,FALSE,NA,NA
RT @lolesports: When you've accepted your fate... #Worlds2019 https://t.co/QxjznZBg3N,FALSE,0,NA,2019-10-27T01:31:20Z,FALSE,NA,1188266900771356673,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xflashrunnerx,716,TRUE,FALSE,NA,NA
"RT @AshleyKang: As I gaze up the stage and the game, the stadium shaking around me, drowning 

I realize what a crazy ride this #Worlds2019…",FALSE,0,NA,2019-10-27T01:31:18Z,FALSE,NA,1188266890013151232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sean_E_Shannon,10,TRUE,FALSE,NA,NA
RT @mohd25847319: #WelcomeToArabia #Travel #tourist #Worlds2019 https://t.co/VvrHSByd3k,FALSE,0,NA,2019-10-27T01:31:09Z,FALSE,NA,1188266851589132289,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mohd25847319,1,TRUE,FALSE,NA,NA
RT @lolesports: When you've accepted your fate... #Worlds2019 https://t.co/QxjznZBg3N,FALSE,0,NA,2019-10-27T01:31:07Z,FALSE,NA,1188266843737337857,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Redmilionwn,716,TRUE,FALSE,NA,NA
"RT @LEC: Fnatic revenge list:

RNG ✔️
IG
G2

#Worlds2019",FALSE,0,NA,2019-10-27T01:30:56Z,FALSE,NA,1188266800246444032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",itzdaredboy,364,TRUE,FALSE,NA,NA
wow..EAS memorable #Worlds2019,FALSE,0,NA,2019-10-27T01:30:35Z,FALSE,NA,1188266713084620805,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",virgoinservice,0,FALSE,FALSE,NA,NA
RT @leagueofemily: A Love Letter to the LPL. #Worlds2019 https://t.co/ohno8gNAqH https://t.co/F6V3KMhtB5,FALSE,0,NA,2019-10-27T01:30:31Z,FALSE,NA,1188266695053332480,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrianLeo107,41,TRUE,FALSE,NA,NA
#WelcomeToArabia #Travel #tourist #Worlds2019 https://t.co/VvrHSByd3k,FALSE,1,NA,2019-10-27T01:30:14Z,FALSE,NA,1188266624857640960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mohd25847319,1,FALSE,FALSE,NA,NA
RT @leagueofemily: A Love Letter to the LPL. #Worlds2019 https://t.co/ohno8gNAqH https://t.co/F6V3KMhtB5,FALSE,0,NA,2019-10-27T01:30:07Z,FALSE,NA,1188266592037212160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cry_li_,41,TRUE,FALSE,NA,NA
"RT @invgaming: #Worlds2019 quarterfinal 
cr: @Yicun_liu https://t.co/desTqqPOS7",FALSE,0,NA,2019-10-27T01:29:51Z,FALSE,NA,1188266524412465154,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cry_li_,28,TRUE,FALSE,NA,NA
Joya de Pitcheo del mexicano Urquidy #Worlds2019,FALSE,4,NA,2019-10-27T01:29:48Z,FALSE,NA,1188266514740236288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",germagadan,0,FALSE,FALSE,NA,NA
Quién creen que será semifinalista? #WORLDS2019,FALSE,0,NA,2019-10-27T01:29:34Z,FALSE,NA,1188266455021830144,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RinconTwitchero,0,FALSE,FALSE,NA,NA
"RT @RiotJatt: What a day for the LPL. After only getting two teams out of groups, they go 2-0 today and force an FPX vs. iG semi-final, whi…",FALSE,0,NA,2019-10-27T01:29:14Z,FALSE,NA,1188266371928461318,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sean_E_Shannon,35,TRUE,FALSE,NA,NA
"RT @InvenGlobal: [#Worlds2019] @FPX_Esports @Doinbmid: ""I play the game to win. I can play any champion if it means that we win."" 😎

✍️ @VA…",FALSE,0,NA,2019-10-27T01:29:12Z,FALSE,NA,1188266361853628417,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NickGeracie,8,TRUE,FALSE,NA,NA
"RT @FPX_Esports: When in Spain, do as the Spaniards do! 
#Worlds2019 #FPX #FPXWIN #LPL https://t.co/iR6fAdeVeY",FALSE,0,NA,2019-10-27T01:28:48Z,FALSE,NA,1188266263325429760,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pabloaram2011,279,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-27T01:28:47Z,FALSE,NA,1188266258766139392,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ascilial211,126,TRUE,FALSE,NA,NA
RT @TheSargeCasts: Calling for or questioning if #FNC players should be replaced after the quarterfinals loss isn't understanding the diffi…,FALSE,0,NA,2019-10-27T01:28:42Z,FALSE,NA,1188266238113386496,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ChazzerG124,1,TRUE,FALSE,NA,NA
RT @Cloud9: The #LCS teams enjoying #Worlds2019 right now https://t.co/QI1hz04ZXH,FALSE,0,NA,2019-10-27T01:28:36Z,FALSE,NA,1188266213580951554,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_supermightyg,226,TRUE,FALSE,NA,NA
"RT @LEC: Fnatic revenge list:

RNG ✔️
IG
G2

#Worlds2019",FALSE,0,NA,2019-10-27T01:28:03Z,FALSE,NA,1188266074032095233,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Packrat1914,364,TRUE,FALSE,NA,NA
"RT @RiotJatt: Massive win for the LPL today, and the end of the road for Griffin and Fnatic.

Quick thoughts from day 1 of Quarters: https:…",FALSE,0,NA,2019-10-27T01:27:49Z,FALSE,NA,1188266016029036545,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Daeeemul,11,TRUE,FALSE,NA,NA
RT @lolesports: No perfect predictions for the first day of the 2019 World Championship Quarterfinals #Worlds2019 https://t.co/DJmz4BW67O,FALSE,0,NA,2019-10-27T01:27:33Z,FALSE,NA,1188265947762577408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pori_shi,118,TRUE,FALSE,NA,NA
Quién creen que llegará a las semifinales ? #WORLDS2019,FALSE,0,NA,2019-10-27T01:27:28Z,FALSE,NA,1188265925365116930,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RinconTwitchero,0,FALSE,FALSE,NA,NA
"RT @DanielDrakos: DoinB 

More like

Doin't crush my dreams with another Ryze outplay......plz #Worlds2019

😟😟😟",FALSE,0,NA,2019-10-27T01:26:50Z,FALSE,NA,1188265768321990656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",360p_sadboy,18,TRUE,FALSE,NA,NA
"RT @invgaming: #Worlds2019 quarterfinal 
cr: @Yicun_liu https://t.co/desTqqPOS7",FALSE,0,NA,2019-10-27T01:26:41Z,FALSE,NA,1188265730074120193,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7GRodriguez,28,TRUE,FALSE,NA,NA
RT @G2esports: Celebrating 3-0 weekend #Worlds2019 https://t.co/gTfXeQi7g0,FALSE,0,NA,2019-10-27T01:26:36Z,FALSE,NA,1188265707785482240,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",heshtegiseng,214,TRUE,FALSE,NA,NA
Maravilloso e innovidable día en Madrid #Worlds2019 La euforia por Fnatic se desinfló muy rápidamente pero al menos… https://t.co/yl1z7Ckv23,FALSE,0,NA,2019-10-27T01:26:35Z,TRUE,NA,1188265702555299841,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",robertoccu,0,FALSE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-27T01:26:19Z,FALSE,NA,1188265638281658368,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ezanikml,798,TRUE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-27T01:26:11Z,FALSE,NA,1188265605100703744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BotPokey,607,TRUE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-27T01:26:06Z,FALSE,NA,1188265583294472192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",misifuwu,607,TRUE,FALSE,NA,NA
RT @FPX_Esports: We are the first LPL first seed to advance to semifinals since 2013! It turned out the so called curses don’t work on a Ph…,FALSE,0,NA,2019-10-27T01:26:03Z,FALSE,NA,1188265570577215489,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",huang17116611,85,TRUE,FALSE,NA,NA
RT @G2esports: Explain #Worlds2019  quarterfinals in 4 words. https://t.co/Tk6eZ7j6DA,FALSE,0,NA,2019-10-27T01:25:56Z,FALSE,NA,1188265541305282560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",salvang13,151,TRUE,FALSE,NA,NA
RT @RiotJatt: I’m sure we all know what happens after FNC wins game 3 after starting down 0-2 #Worlds2019,FALSE,0,NA,2019-10-27T01:25:49Z,FALSE,NA,1188265511647186944,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Daeeemul,20,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-27T01:25:41Z,FALSE,NA,1188265477149057025,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jaspurrr,798,TRUE,FALSE,NA,NA
"RT @RiotVedius: My prediction may have been correct

But I am not happy about it

Still proud of you @FNATIC. I look forward to your return…",FALSE,0,NA,2019-10-27T01:25:37Z,FALSE,NA,1188265460887769090,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mr_wonday,14,TRUE,FALSE,NA,NA
RT @lolesports: When you've accepted your fate... #Worlds2019 https://t.co/QxjznZBg3N,FALSE,0,NA,2019-10-27T01:25:34Z,FALSE,NA,1188265449450024961,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TristanitaG,716,TRUE,FALSE,NA,NA
RT @G2esports: Celebrating 3-0 weekend #Worlds2019 https://t.co/gTfXeQi7g0,FALSE,0,NA,2019-10-27T01:25:02Z,FALSE,NA,1188265314745647105,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",boarizlav,214,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-27T01:24:36Z,FALSE,NA,1188265204007735297,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ChazzerG124,126,TRUE,FALSE,NA,NA
Los @astros (1-2) le han dado la lectura correcta a los juegos #3 y #4 de esta #Worlds2019 ante los @Nationals (2-1… https://t.co/7j0V84CCqh,FALSE,0,NA,2019-10-27T01:24:31Z,TRUE,NA,1188265182293905408,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",vic_warrior,0,FALSE,FALSE,NA,NA
RT @lolesports: When you've accepted your fate... #Worlds2019 https://t.co/QxjznZBg3N,FALSE,0,NA,2019-10-27T01:24:22Z,FALSE,NA,1188265147447545858,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Danny_y1,716,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-27T01:24:17Z,FALSE,NA,1188265127390433280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JeilynRoD,798,TRUE,FALSE,NA,NA
"RT @RiotAzael: Tomorrow I cast @G2esports vs @DamwonGaming with @RiotVedius &amp; @DanielDrakos! 

I've been lucky enough to cover some incredi…",FALSE,0,NA,2019-10-27T01:24:08Z,FALSE,NA,1188265088135729157,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mr_wonday,3,TRUE,FALSE,NA,NA
"RT @LEC: Show them what the #LEC is made of.

BRING IT HOME, @Fnatic, @Splyce &amp; @G2esports! #Worlds2019 https://t.co/vgXfX6GBze",FALSE,0,NA,2019-10-27T01:24:06Z,FALSE,NA,1188265079646670849,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",georg_pro,289,TRUE,FALSE,NA,NA
RT @sjokz: VAMOS! #WORLDS2019 🇪🇸 https://t.co/4xxh5oCVSI,FALSE,0,NA,2019-10-27T01:23:43Z,FALSE,NA,1188264984620478464,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",engelssiles,1302,TRUE,FALSE,NA,NA
"RT @lol_es: Sorteo de dos entradas para los cuartos de final de #Worlds2019 de mañana (26 de octubre) 🙌🏻

Para participar:

- RT a este tui…",FALSE,0,NA,2019-10-27T01:23:30Z,FALSE,NA,1188264928655937536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarcoSegado,2094,TRUE,FALSE,NA,NA
"RT @GamesNya: Have we said you don't have to play songs *only*? You can try to play anything you want as long as it has audio on it!

We tr…",FALSE,0,NA,2019-10-27T01:23:23Z,FALSE,NA,1188264900025602049,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pianotm26,14,TRUE,FALSE,NA,NA
RT @maru9azir: FNCはWCSにて最強... #Worlds2019 #FNCWIN https://t.co/UDhlQoJxqC,FALSE,0,NA,2019-10-27T01:23:03Z,FALSE,NA,1188264814176399362,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maru9azir,1,TRUE,FALSE,NA,NA
"RT @LEC: The tiny master of yes

#Worlds2019 https://t.co/NfVqSc8imU",FALSE,0,NA,2019-10-27T01:22:48Z,FALSE,NA,1188264753346560005,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drvideogames,151,TRUE,FALSE,NA,NA
RT @maru9azir: 幻術であってくれ #Worlds2019 #FNCWIN https://t.co/pZH2K6qEik,FALSE,0,NA,2019-10-27T01:22:45Z,FALSE,NA,1188264738460823553,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maru9azir,4,TRUE,FALSE,NA,NA
"RT @RiotJatt: What a day for the LPL. After only getting two teams out of groups, they go 2-0 today and force an FPX vs. iG semi-final, whi…",FALSE,0,NA,2019-10-27T01:22:03Z,FALSE,NA,1188264562258087936,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Daeeemul,35,TRUE,FALSE,NA,NA
"RT @lolnews_612com: みなさんThe Shyのヘイルブレードヤスオに驚きでしょうが、日本サーバーでは彼より先にヘイルヤスオをやった有名人がいることをご存知でしょうか？

そう!!　我らが皇帝 DFM Ceros(日本サーバーさん)が!!!!

やはり彼は皇帝。…",FALSE,0,NA,2019-10-27T01:21:53Z,FALSE,NA,1188264520524820481,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ojisan1205,168,TRUE,FALSE,NA,NA
"Mundial 2019 FPX vs FNC highlights do jogo 4.#Worlds2019
https://t.co/1Pnqz274BJ",FALSE,0,NA,2019-10-27T01:21:51Z,FALSE,NA,1188264515105935360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",buhstados,0,FALSE,FALSE,NA,NA
RT @G2esports: Fantic with the double cat buff #Worlds2019 https://t.co/Wsk7Ap8p28,FALSE,0,NA,2019-10-27T01:21:44Z,FALSE,NA,1188264485708091392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sergii04C,73,TRUE,FALSE,NA,NA
"Mundial 2019 FPX vs FNC highlights do jogo 3.#Worlds2019
https://t.co/T8Dbwudnwo",FALSE,0,NA,2019-10-27T01:21:16Z,FALSE,NA,1188264366350753804,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",buhstados,0,FALSE,FALSE,NA,NA
RT @lolesports: .@FNATIC push into @FPX_Esports and take down three! #Worlds2019 https://t.co/N4YoKQYcz7,FALSE,0,NA,2019-10-27T01:21:07Z,FALSE,NA,1188264327851233280,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Redmilionwn,54,TRUE,FALSE,NA,NA
RT @sjokz: VAMOS! #WORLDS2019 🇪🇸 https://t.co/4xxh5oCVSI,FALSE,0,NA,2019-10-27T01:20:48Z,FALSE,NA,1188264248184467456,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leafy_faze,1302,TRUE,FALSE,NA,NA
"Mundial 2019 FNC vs FLX highlights do jogo 2.#Worlds2019
https://t.co/1gol7gtFUV",FALSE,0,NA,2019-10-27T01:20:45Z,FALSE,NA,1188264238495744001,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",buhstados,0,FALSE,FALSE,NA,NA
When did Walgreens start sponsoring the Nationals? #Worlds2019,FALSE,0,NA,2019-10-27T01:20:32Z,FALSE,NA,1188264183571369986,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stpaulvolleybal,0,FALSE,FALSE,NA,NA
"Mundial 2019 FPX vs FNC highlights do jogo 1.#Worlds2019
https://t.co/4VUBlL780V",FALSE,0,NA,2019-10-27T01:20:10Z,FALSE,NA,1188264089484742657,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",buhstados,0,FALSE,FALSE,NA,NA
World Series home crowds have been silent. Astros in control. #WorldSeries #Worlds2019,FALSE,0,NA,2019-10-27T01:20:01Z,FALSE,NA,1188264051211689984,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MitchGill1,0,FALSE,FALSE,NA,NA
Well that was depressing #Worlds2019,FALSE,0,NA,2019-10-27T01:19:58Z,FALSE,NA,1188264040994430976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gotem100,0,FALSE,FALSE,NA,NA
RT @FNATIC: We live and die for this crowd. #Worlds2019 https://t.co/HkVA32ddVg,FALSE,0,NA,2019-10-27T01:19:28Z,FALSE,NA,1188263915022479360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rizuwameoshi,181,TRUE,FALSE,NA,NA
Who ya got for #Worlds2019 Quarter Finals? Can the EU #3 seed @Splyce be able to overcome the 3-time World Champion… https://t.co/HD62bf1O5T,FALSE,0,LevelUpLawyers,2019-10-27T01:19:25Z,TRUE,1188263898035773440,1188263899268878336,1172386590011691009,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LevelUpLawyers,0,FALSE,FALSE,NA,NA
Who ya got for #Worlds2019 Quarter Finals? Will the upstarts @DamwonGaming upset the tournament favorites in… https://t.co/PCXzIQVJ0i,FALSE,0,NA,2019-10-27T01:19:24Z,TRUE,NA,1188263898035773440,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LevelUpLawyers,0,FALSE,FALSE,NA,NA
RT @FNATIC: Well... #Worlds2019 https://t.co/Jv0duCagJn,FALSE,0,NA,2019-10-27T01:19:17Z,FALSE,NA,1188263867358437376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NatashaPathan,1561,TRUE,FALSE,NA,NA
"Mundial 2019 GRF vs IG highlights do jogo 4.#Worlds2019
https://t.co/EKoNJbAMm4",FALSE,0,NA,2019-10-27T01:19:15Z,FALSE,NA,1188263860257599488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",buhstados,0,FALSE,FALSE,NA,NA
"RT @LEC: The tiny master of yes

#Worlds2019 https://t.co/NfVqSc8imU",FALSE,0,NA,2019-10-27T01:19:15Z,FALSE,NA,1188263859728990208,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rizuwameoshi,151,TRUE,FALSE,NA,NA
RT @Cloud9: Maybe teams win more if we don't tweet 🤔 #Worlds2019,FALSE,0,NA,2019-10-27T01:19:13Z,FALSE,NA,1188263850702987264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FluxsaUK,38,TRUE,FALSE,NA,NA
"@G2esports @G2Mikyx @G2Perkz @G2Wunder @G2Caps @G2Jankos @G2GrabbZ @DuffmanLoL @CarlosR western hope, EU hope, my h… https://t.co/CQS9ktPinN",FALSE,0,G2esports,2019-10-27T01:19:10Z,TRUE,NA,1188263837826338816,1124722303,"<a href=""http://www.jstwi.com/kurotwi/"" rel=""nofollow"">KuroTwi</a>",s_r_shiroe,0,FALSE,FALSE,NA,NA
"Fnatic se queda fuera de los world, G2 conseguirá pasar de ronda? 

#lol #Worlds2019",FALSE,0,NA,2019-10-27T01:19:09Z,FALSE,NA,1188263835217649664,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EstoGamer,0,FALSE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-27T01:18:51Z,FALSE,NA,1188263757081993216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FluxsaUK,798,TRUE,FALSE,NA,NA
